"GEO_ID","NAME","B25037_001E","B25037_001M","B25037_002E","B25037_002M","B25037_003E","B25037_003M",
"Geography","Geographic Area Name","Estimate!!Median year structure built --!!Total:","Margin of Error!!Median year structure built --!!Total:","Estimate!!Median year structure built --!!Owner occupied","Margin of Error!!Median year structure built --!!Owner occupied","Estimate!!Median year structure built --!!Renter occupied","Margin of Error!!Median year structure built --!!Renter occupied",
"1400000US13121005200","Census Tract 52; Fulton County; Georgia","2001","18","1993","45","2003","2",
"1400000US13121005300","Census Tract 53; Fulton County; Georgia","1995","17","2000","19","1981","48",
"1400000US13121005501","Census Tract 55.01; Fulton County; Georgia","2000","21","2001","18","2000","31",
"1400000US13121005503","Census Tract 55.03; Fulton County; Georgia","2003","3","-","**","2003","3",
"1400000US13121005504","Census Tract 55.04; Fulton County; Georgia","2001","10","2002","41","1997","10",
"1400000US13121005700","Census Tract 57; Fulton County; Georgia","2003","2","2006","2","2002","3",
"1400000US13121005800","Census Tract 58; Fulton County; Georgia","1939-","***","1939-","***","1963","13",
"1400000US13121006000","Census Tract 60; Fulton County; Georgia","1949","6","1941","3","1955","3",
"1400000US13121006100","Census Tract 61; Fulton County; Georgia","1949","5","1951","5","1944","10",
"1400000US13121006200","Census Tract 62; Fulton County; Georgia","1957","4","1954","4","1961","7",
"1400000US13121006300","Census Tract 63; Fulton County; Georgia","1966","29","1963","50","1971","43",
"1400000US13121006400","Census Tract 64; Fulton County; Georgia","1963","17","1939-","***","1966","6",
"1400000US13121006500","Census Tract 65; Fulton County; Georgia","1946","3","1944","3","1954","7",
"1400000US13121006601","Census Tract 66.01; Fulton County; Georgia","1946","4","1943","4","1955","38",
"1400000US13121006602","Census Tract 66.02; Fulton County; Georgia","1959","11","1955","11","1963","20",
"1400000US13121006701","Census Tract 67.01; Fulton County; Georgia","2002","3","2006","4","1999","10",
"1400000US13121006702","Census Tract 67.02; Fulton County; Georgia","2003","3","2003","2","1999","6",
"1400000US13121006801","Census Tract 68.01; Fulton County; Georgia","-","**","-","**","-","**",
"1400000US13121006802","Census Tract 68.02; Fulton County; Georgia","1979","22","1984","17","1979","32",
"1400000US13121006900","Census Tract 69; Fulton County; Georgia","1988","18","1994","37","1987","17",
"1400000US13121007001","Census Tract 70.01; Fulton County; Georgia","1968","6","1960","9","1973","7",
"1400000US13121007002","Census Tract 70.02; Fulton County; Georgia","1975","3","1976","40","1975","2",
"1400000US13121007100","Census Tract 71; Fulton County; Georgia","1966","3","1963","3","1971","7",
"1400000US13121007200","Census Tract 72; Fulton County; Georgia","1964","6","1962","8","1968","5",
"1400000US13121007301","Census Tract 73.01; Fulton County; Georgia","1985","18","2002","47","1984","13",
"1400000US13121007302","Census Tract 73.02; Fulton County; Georgia","1987","20","1966","6","2004","9",
"1400000US13121007400","Census Tract 74; Fulton County; Georgia","1978","5","1959","28","1979","6",
"1400000US13121007500","Census Tract 75; Fulton County; Georgia","1963","5","1955","3","1967","5",
"1400000US13121007602","Census Tract 76.02; Fulton County; Georgia","1957","3","1955","2","1959","8",
"1400000US13121007603","Census Tract 76.03; Fulton County; Georgia","1966","3","1956","2","1968","3",
"1400000US13121007604","Census Tract 76.04; Fulton County; Georgia","1987","12","1955","2","1990","11",
"1400000US13121007703","Census Tract 77.03; Fulton County; Georgia","1975","6","1969","15","1977","4",
"1400000US13121007705","Census Tract 77.05; Fulton County; Georgia","1979","9","1976","38","1980","8",
"1400000US13121007707","Census Tract 77.07; Fulton County; Georgia","1996","5","1995","5","2001","26",
"1400000US13121007708","Census Tract 77.08; Fulton County; Georgia","1967","6","1958","6","1973","4",
"1400000US13121007709","Census Tract 77.09; Fulton County; Georgia","2003","2","2005","1","1979","41",
"1400000US13121007710","Census Tract 77.10; Fulton County; Georgia","2000","9","1976","63","2001","6",
"1400000US13121007711","Census Tract 77.11; Fulton County; Georgia","1976","19","1963","4","1985","6",
"1400000US13121007805","Census Tract 78.05; Fulton County; Georgia","1986","3","1985","3","1987","4",
"1400000US13121007806","Census Tract 78.06; Fulton County; Georgia","1985","7","1975","8","1995","9",
"1400000US13121007807","Census Tract 78.07; Fulton County; Georgia","1967","2","1966","2","1968","3",
"1400000US13121007808","Census Tract 78.08; Fulton County; Georgia","1971","7","1971","24","1971","7",
"1400000US13121007809","Census Tract 78.09; Fulton County; Georgia","1992","5","1994","2","1973","9",
"1400000US13121007810","Census Tract 78.10; Fulton County; Georgia","1988","12","2001","6","1979","10",
"1400000US13121007900","Census Tract 79; Fulton County; Georgia","1965","6","1966","8","1962","15",
"1400000US13121008000","Census Tract 80; Fulton County; Georgia","1962","5","1958","3","1965","7",
"1400000US13121008103","Census Tract 81.03; Fulton County; Georgia","1976","3","1983","39","1975","4",
"1400000US13121008104","Census Tract 81.04; Fulton County; Georgia","1974","20","1964","4","1997","4",
"1400000US13121008202","Census Tract 82.02; Fulton County; Georgia","1964","3","1964","3","1965","16",
"1400000US13121008203","Census Tract 82.03; Fulton County; Georgia","1974","19","1962","6","1985","5",
"1400000US13121008204","Census Tract 82.04; Fulton County; Georgia","1964","2","1963","3","1971","11",
"1400000US13121008301","Census Tract 83.01; Fulton County; Georgia","1962","6","1969","9","1959","7",
"1400000US13121008302","Census Tract 83.02; Fulton County; Georgia","1956","3","1954","2","1960","19",
"1400000US13121008400","Census Tract 84; Fulton County; Georgia","1957","3","1954","2","1969","11",
"1400000US13121008500","Census Tract 85; Fulton County; Georgia","1965","13","1961","11","1991","53",
"1400000US13121008601","Census Tract 86.01; Fulton County; Georgia","1970","8","1967","6","1977","28",
"1400000US13121008602","Census Tract 86.02; Fulton County; Georgia","1990","23","1966","54","1994","14",
"1400000US13121008701","Census Tract 87.01; Fulton County; Georgia","1975","5","1969","19","1976","5",
"1400000US13121008702","Census Tract 87.02; Fulton County; Georgia","2005","5","2008","4","1999","8",
"1400000US13121008801","Census Tract 88.01; Fulton County; Georgia","2004","3","2005","3","1995","26",
"1400000US13121008802","Census Tract 88.02; Fulton County; Georgia","2004","3","2006","2","1979","17",
"1400000US13121008903","Census Tract 89.03; Fulton County; Georgia","2009","3","2004","2","2016","4",
"1400000US13121008905","Census Tract 89.05; Fulton County; Georgia","2009","3","2003","8","2012","3",
"1400000US13121008906","Census Tract 89.06; Fulton County; Georgia","1972","6","1972","6","-","**",
"1400000US13121008907","Census Tract 89.07; Fulton County; Georgia","1972","3","1969","2","1975","4",
"1400000US13121008908","Census Tract 89.08; Fulton County; Georgia","1997","7","1947","6","1998","9",
"1400000US13121008909","Census Tract 89.09; Fulton County; Georgia","1975","4","1977","4","1970","8",
"1400000US13121009001","Census Tract 90.01; Fulton County; Georgia","1996","4","1950","5","1999","11",
"1400000US13121009002","Census Tract 90.02; Fulton County; Georgia","1956","3","1956","3","1953","9",
"1400000US13121009103","Census Tract 91.03; Fulton County; Georgia","2000","5","2001","33","2000","6",
"1400000US13121009104","Census Tract 91.04; Fulton County; Georgia","1982","14","1974","8","2009","9",
"1400000US13121009105","Census Tract 91.05; Fulton County; Georgia","1960","18","1945","21","1979","33",
"1400000US13121009106","Census Tract 91.06; Fulton County; Georgia","1992","10","1990","23","1992","9",
"1400000US13121009201","Census Tract 92.01; Fulton County; Georgia","1975","13","1962","18","1993","27",
"1400000US13121009202","Census Tract 92.02; Fulton County; Georgia","1996","6","1960","45","2002","4",
"1400000US13121009203","Census Tract 92.03; Fulton County; Georgia","1998","10","1985","16","2000","9",
"1400000US13121009301","Census Tract 93.01; Fulton County; Georgia","1963","3","1963","3","1965","2",
"1400000US13121009302","Census Tract 93.02; Fulton County; Georgia","1959","6","1954","4","1978","11",
"1400000US13121009405","Census Tract 94.05; Fulton County; Georgia","2005","3","2014","3","2005","2",
"1400000US13121009406","Census Tract 94.06; Fulton County; Georgia","2009","3","2007","3","2011","4",
"1400000US13121009407","Census Tract 94.07; Fulton County; Georgia","1988","3","1985","1","1991","5",
"1400000US13121009408","Census Tract 94.08; Fulton County; Georgia","1991","4","1987","6","1992","5",
"1400000US13121009409","Census Tract 94.09; Fulton County; Georgia","1987","2","1989","15","1982","11",
"1400000US13121009410","Census Tract 94.10; Fulton County; Georgia","2002","4","2011","12","2000","5",
"1400000US13121009411","Census Tract 94.11; Fulton County; Georgia","1991","4","1992","3","1984","48",
"1400000US13121009501","Census Tract 95.01; Fulton County; Georgia","1982","4","1970","20","2012","21",
"1400000US13121009503","Census Tract 95.03; Fulton County; Georgia","1980","5","1985","2","1973","7",
"1400000US13121009504","Census Tract 95.04; Fulton County; Georgia","2009","7","1968","7","2015","2",
"1400000US13121009601","Census Tract 96.01; Fulton County; Georgia","1995","3","1993","8","1996","3",
"1400000US13121009604","Census Tract 96.04; Fulton County; Georgia","2004","3","2001","38","2006","4",
"1400000US13121009605","Census Tract 96.05; Fulton County; Georgia","2011","2","2005","3","2012","2",
"1400000US13121009606","Census Tract 96.06; Fulton County; Georgia","1945","3","1945","3","1943","31",
"1400000US13121009607","Census Tract 96.07; Fulton County; Georgia","1999","4","1993","5","2004","6",
"1400000US13121009700","Census Tract 97; Fulton County; Georgia","1980","8","1980","10","1982","13",
"1400000US13121009802","Census Tract 98.02; Fulton County; Georgia","1988","5","1974","13","1996","2",
"1400000US13121009803","Census Tract 98.03; Fulton County; Georgia","1999","6","1993","3","2003","3",
"1400000US13121009804","Census Tract 98.04; Fulton County; Georgia","1985","10","1986","9","-","**",
"1400000US13121009900","Census Tract 99; Fulton County; Georgia","1984","5","1981","14","1988","4",
"1400000US13121010003","Census Tract 100.03; Fulton County; Georgia","1992","7","1987","7","2004","3",
"1400000US13121010004","Census Tract 100.04; Fulton County; Georgia","1990","29","1989","30","-","**",
"1400000US13121010005","Census Tract 100.05; Fulton County; Georgia","1992","7","1993","5","-","**",
"1400000US13121010006","Census Tract 100.06; Fulton County; Georgia","2006","2","2004","1","2008","3",
"1400000US13121010007","Census Tract 100.07; Fulton County; Georgia","1967","24","1967","47","1967","7",
"1400000US13121010106","Census Tract 101.06; Fulton County; Georgia","1985","2","1984","2","1985","3",
"1400000US13121010107","Census Tract 101.07; Fulton County; Georgia","1981","3","1981","3","-","**",
"1400000US13121010108","Census Tract 101.08; Fulton County; Georgia","1988","2","1986","2","2013","2",
"1400000US13121010115","Census Tract 101.15; Fulton County; Georgia","2003","3","2001","4","2008","6",
"1400000US13121010117","Census Tract 101.17; Fulton County; Georgia","1993","6","2001","13","1991","5",
"1400000US13121010120","Census Tract 101.20; Fulton County; Georgia","1984","1","-","**","1982","3",
"1400000US13121010121","Census Tract 101.21; Fulton County; Georgia","2004","6","1997","8","2014","2",
"1400000US13121010124","Census Tract 101.24; Fulton County; Georgia","1996","10","2005","2","1988","6",
"1400000US13121010125","Census Tract 101.25; Fulton County; Georgia","1979","5","1978","4","1982","9",
"1400000US13121010126","Census Tract 101.26; Fulton County; Georgia","1982","4","1979","12","1985","3",
"1400000US13121010127","Census Tract 101.27; Fulton County; Georgia","2007","10","2011","6","1989","17",
"1400000US13121010128","Census Tract 101.28; Fulton County; Georgia","1992","22","-","**","1985","23",
"1400000US13121010129","Census Tract 101.29; Fulton County; Georgia","2001","8","2008","5","1994","7",
"1400000US13121010130","Census Tract 101.30; Fulton County; Georgia","1993","6","1984","2","1998","7",
"1400000US13121010131","Census Tract 101.31; Fulton County; Georgia","1989","9","1995","8","1987","11",
"1400000US13121010132","Census Tract 101.32; Fulton County; Georgia","1991","6","1976","13","1994","8",
"1400000US13121010133","Census Tract 101.33; Fulton County; Georgia","2006","3","1988","10","2011","3",
"1400000US13121010134","Census Tract 101.34; Fulton County; Georgia","1988","3","-","**","1990","5",
"1400000US13121010135","Census Tract 101.35; Fulton County; Georgia","1986","3","1987","2","1986","5",
"1400000US13121010136","Census Tract 101.36; Fulton County; Georgia","1998","7","2003","11","1997","9",
"1400000US13121010137","Census Tract 101.37; Fulton County; Georgia","1986","6","1975","3","1990","5",
"1400000US13121010204","Census Tract 102.04; Fulton County; Georgia","1972","3","1972","2","1966","11",
"1400000US13121010211","Census Tract 102.11; Fulton County; Georgia","2007","6","1983","29","2014","1",
"1400000US13121010212","Census Tract 102.12; Fulton County; Georgia","1987","5","1986","14","1987","4",
"1400000US13121010213","Census Tract 102.13; Fulton County; Georgia","1990","4","1990","7","1991","9",
"1400000US13121010214","Census Tract 102.14; Fulton County; Georgia","1981","11","1946","4","1986","3",
"1400000US13121010215","Census Tract 102.15; Fulton County; Georgia","1982","5","1978","3","1995","2",
"1400000US13121010216","Census Tract 102.16; Fulton County; Georgia","1970","4","1967","1","1981","8",
"1400000US13121010217","Census Tract 102.17; Fulton County; Georgia","1980","4","1977","2","2000","24",
"1400000US13121010218","Census Tract 102.18; Fulton County; Georgia","1988","2","1986","2","1994","5",
"1400000US13121010219","Census Tract 102.19; Fulton County; Georgia","1993","4","-","**","1993","4",
"1400000US13121010220","Census Tract 102.20; Fulton County; Georgia","2003","6","1986","18","2012","3",
"1400000US13121010221","Census Tract 102.21; Fulton County; Georgia","1968","3","1965","3","2013","2",
"1400000US13121010222","Census Tract 102.22; Fulton County; Georgia","1987","7","1987","7","-","**",
"1400000US13121010223","Census Tract 102.23; Fulton County; Georgia","1989","3","1989","4","1983","34",
"1400000US13121010305","Census Tract 103.05; Fulton County; Georgia","1994","10","1991","17","1999","10",
"1400000US13121010306","Census Tract 103.06; Fulton County; Georgia","2006","2","2006","3","2004","11",
"1400000US13121010307","Census Tract 103.07; Fulton County; Georgia","2004","2","2004","2","2006","16",
"1400000US13121010308","Census Tract 103.08; Fulton County; Georgia","2006","2","2006","2","-","**",
"1400000US13121010309","Census Tract 103.09; Fulton County; Georgia","1983","6","2000","27","1981","10",
"1400000US13121010310","Census Tract 103.10; Fulton County; Georgia","2007","2","2007","2","-","**",
"1400000US13121010311","Census Tract 103.11; Fulton County; Georgia","2012","3","2012","3","2011","11",
"1400000US13121010312","Census Tract 103.12; Fulton County; Georgia","1995","5","1996","3","1987","69",
"1400000US13121010313","Census Tract 103.13; Fulton County; Georgia","2005","4","2008","4","2000","8",
"1400000US13121010314","Census Tract 103.14; Fulton County; Georgia","2003","2","2003","9","-","**",
"1400000US13121010315","Census Tract 103.15; Fulton County; Georgia","2005","2","2003","3","2010","4",
"1400000US13121010401","Census Tract 104.01; Fulton County; Georgia","1992","4","1988","6","1995","4",
"1400000US13121010402","Census Tract 104.02; Fulton County; Georgia","1994","4","1996","4","1985","3",
"1400000US13121010508","Census Tract 105.08; Fulton County; Georgia","1984","14","1987","15","1978","19",
"1400000US13121010517","Census Tract 105.17; Fulton County; Georgia","2001","4","2000","7","2002","4",
"1400000US13121010518","Census Tract 105.18; Fulton County; Georgia","1994","3","1995","4","1992","8",
"1400000US13121010519","Census Tract 105.19; Fulton County; Georgia","2005","3","2006","6","2003","13",
"1400000US13121010520","Census Tract 105.20; Fulton County; Georgia","2007","2","2008","3","2005","4",
"1400000US13121010521","Census Tract 105.21; Fulton County; Georgia","1970","7","1969","5","1975","9",
"1400000US13121010522","Census Tract 105.22; Fulton County; Georgia","1978","5","1975","13","1979","8",
"1400000US13121010523","Census Tract 105.23; Fulton County; Georgia","1979","5","1976","1","2000","9",
"1400000US13121010524","Census Tract 105.24; Fulton County; Georgia","1979","5","1995","36","1979","4",
"1400000US13121010525","Census Tract 105.25; Fulton County; Georgia","2002","5","2005","3","2001","16",
"1400000US13121010526","Census Tract 105.26; Fulton County; Georgia","2005","3","2004","4","2005","5",
"1400000US13121010527","Census Tract 105.27; Fulton County; Georgia","2004","1","2002","4","2005","1",
"1400000US13121010528","Census Tract 105.28; Fulton County; Georgia","1989","13","2000","5","1986","6",
"1400000US13121010529","Census Tract 105.29; Fulton County; Georgia","2005","2","2005","2","2003","16",
"1400000US13121010530","Census Tract 105.30; Fulton County; Georgia","2000","34","1979","23","2003","14",
"1400000US13121010531","Census Tract 105.31; Fulton County; Georgia","1980","16","1976","5","-","**",
"1400000US13121010532","Census Tract 105.32; Fulton County; Georgia","1987","14","1995","13","1975","10",
"1400000US13121010533","Census Tract 105.33; Fulton County; Georgia","2005","10","2005","31","2005","14",
"1400000US13121010534","Census Tract 105.34; Fulton County; Georgia","2008","4","2006","6","2010","5",
"1400000US13121010535","Census Tract 105.35; Fulton County; Georgia","1986","28","1988","30","1980","28",
"1400000US13121010536","Census Tract 105.36; Fulton County; Georgia","2009","3","2010","3","-","**",
"1400000US13121010537","Census Tract 105.37; Fulton County; Georgia","2003","2","2004","2","1986","22",
"1400000US13121010538","Census Tract 105.38; Fulton County; Georgia","2005","4","2009","5","1988","28",
"1400000US13121010539","Census Tract 105.39; Fulton County; Georgia","2007","4","2007","6","2005","3",
"1400000US13121010540","Census Tract 105.40; Fulton County; Georgia","2005","1","2004","3","2006","2",
"1400000US13121010601","Census Tract 106.01; Fulton County; Georgia","1965","4","1949","6","1969","6",
"1400000US13121010603","Census Tract 106.03; Fulton County; Georgia","1968","3","1961","6","1970","4",
"1400000US13121010604","Census Tract 106.04; Fulton County; Georgia","1971","3","1965","3","1973","3",
"1400000US13121010801","Census Tract 108.01; Fulton County; Georgia","1960","15","1942","10","1969","32",
"1400000US13121010802","Census Tract 108.02; Fulton County; Georgia","1969","9","1966","25","1971","6",
"1400000US13121011000","Census Tract 110; Fulton County; Georgia","1975","6","1971","23","1977","6",
"1400000US13121011100","Census Tract 111; Fulton County; Georgia","1952","8","1947","3","2003","65",
"1400000US13121011202","Census Tract 112.02; Fulton County; Georgia","1957","3","1955","6","1959","8",
"1400000US13121011203","Census Tract 112.03; Fulton County; Georgia","1959","9","1949","6","1963","5",
"1400000US13121011204","Census Tract 112.04; Fulton County; Georgia","1971","8","1959","22","1974","20",
"1400000US13121011301","Census Tract 113.01; Fulton County; Georgia","1957","2","1957","2","1958","6",
"1400000US13121011306","Census Tract 113.06; Fulton County; Georgia","1976","4","1974","4","1977","7",
"1400000US13121011307","Census Tract 113.07; Fulton County; Georgia","1985","14","1976","27","1985","14",
"1400000US13121011308","Census Tract 113.08; Fulton County; Georgia","1980","19","1967","3","1992","15",
"1400000US13121011309","Census Tract 113.09; Fulton County; Georgia","1999","12","1966","3","2003","3",
"1400000US13121011310","Census Tract 113.10; Fulton County; Georgia","1964","3","1959","4","1966","4",
"1400000US13121011416","Census Tract 114.16; Fulton County; Georgia","1989","3","1988","4","1998","9",
"1400000US13121011417","Census Tract 114.17; Fulton County; Georgia","1982","4","1981","5","1985","3",
"1400000US13121011419","Census Tract 114.19; Fulton County; Georgia","1999","5","1998","7","2004","9",
"1400000US13121011421","Census Tract 114.21; Fulton County; Georgia","1997","7","2002","3","1992","6",
"1400000US13121011422","Census Tract 114.22; Fulton County; Georgia","1984","4","1988","3","1972","12",
"1400000US13121011423","Census Tract 114.23; Fulton County; Georgia","1986","2","1986","2","1986","4",
"1400000US13121011424","Census Tract 114.24; Fulton County; Georgia","1987","2","1987","2","1990","19",
"1400000US13121011426","Census Tract 114.26; Fulton County; Georgia","1990","2","1992","2","1985","2",
"1400000US13121011428","Census Tract 114.28; Fulton County; Georgia","1988","2","1988","2","-","**",
"1400000US13121011429","Census Tract 114.29; Fulton County; Georgia","1989","2","1989","2","1989","5",
"1400000US13121011430","Census Tract 114.30; Fulton County; Georgia","1988","4","-","**","1989","4",
"1400000US13121011431","Census Tract 114.31; Fulton County; Georgia","1985","5","1981","6","1996","4",
"1400000US13121011432","Census Tract 114.32; Fulton County; Georgia","1989","4","1999","5","1987","2",
"1400000US13121011433","Census Tract 114.33; Fulton County; Georgia","1988","2","1987","2","-","**",
"1400000US13121011434","Census Tract 114.34; Fulton County; Georgia","1986","1","1985","2","1990","5",
"1400000US13121011435","Census Tract 114.35; Fulton County; Georgia","1978","2","1977","2","1983","5",
"1400000US13121011436","Census Tract 114.36; Fulton County; Georgia","1984","2","1984","2","-","**",
"1400000US13121011437","Census Tract 114.37; Fulton County; Georgia","2006","5","1996","10","2011","4",
"1400000US13121011438","Census Tract 114.38; Fulton County; Georgia","1994","4","1990","15","1994","3",
"1400000US13121011439","Census Tract 114.39; Fulton County; Georgia","1987","2","1987","2","1991","7",
"1400000US13121011440","Census Tract 114.40; Fulton County; Georgia","1990","2","1991","3","1987","5",
"1400000US13121011441","Census Tract 114.41; Fulton County; Georgia","1986","1","1986","2","1988","4",
"1400000US13121011442","Census Tract 114.42; Fulton County; Georgia","1999","3","2003","3","1992","7",
"1400000US13121011443","Census Tract 114.43; Fulton County; Georgia","1996","1","1995","2","1998","3",
"1400000US13121011444","Census Tract 114.44; Fulton County; Georgia","1994","2","1994","2","-","**",
"1400000US13121011445","Census Tract 114.45; Fulton County; Georgia","1984","4","1985","4","1949","28",
"1400000US13121011446","Census Tract 114.46; Fulton County; Georgia","1986","3","1986","3","-","**",
"1400000US13121011505","Census Tract 115.05; Fulton County; Georgia","1996","1","1996","1","-","**",
"1400000US13121011507","Census Tract 115.07; Fulton County; Georgia","2005","4","2005","4","-","**",
"1400000US13121011508","Census Tract 115.08; Fulton County; Georgia","1998","2","1998","2","-","**",
"1400000US13121011509","Census Tract 115.09; Fulton County; Georgia","1996","3","1996","3","-","**",
"1400000US13121011510","Census Tract 115.10; Fulton County; Georgia","2002","3","2002","3","-","**",
"1400000US13121011511","Census Tract 115.11; Fulton County; Georgia","1999","4","1999","4","1996","18",
"1400000US13121011512","Census Tract 115.12; Fulton County; Georgia","1990","4","1990","4","1982","36",
"1400000US13121011513","Census Tract 115.13; Fulton County; Georgia","1986","3","1986","3","-","**",
"1400000US13121011514","Census Tract 115.14; Fulton County; Georgia","1998","4","1998","4","1994","17",
"1400000US13121011515","Census Tract 115.15; Fulton County; Georgia","2004","4","2004","4","-","**",
"1400000US13121011612","Census Tract 116.12; Fulton County; Georgia","1992","2","1992","2","1991","7",
"1400000US13121011618","Census Tract 116.18; Fulton County; Georgia","1999","2","2002","2","1994","4",
"1400000US13121011624","Census Tract 116.24; Fulton County; Georgia","1995","1","1995","1","2004","4",
"1400000US13121011627","Census Tract 116.27; Fulton County; Georgia","1995","2","1995","2","1996","4",
"1400000US13121011628","Census Tract 116.28; Fulton County; Georgia","1994","5","1989","14","1994","5",
"1400000US13121011629","Census Tract 116.29; Fulton County; Georgia","1994","2","1995","2","1987","5",
"1400000US13121011630","Census Tract 116.30; Fulton County; Georgia","1994","2","1992","2","2004","3",
"1400000US13121011631","Census Tract 116.31; Fulton County; Georgia","1997","1","1996","1","1999","9",
"1400000US13121011632","Census Tract 116.32; Fulton County; Georgia","1997","3","1998","3","1995","4",
"1400000US13121011633","Census Tract 116.33; Fulton County; Georgia","1993","2","1992","3","1995","2",
"1400000US13121011634","Census Tract 116.34; Fulton County; Georgia","1990","3","1990","3","1989","5",
"1400000US13121011635","Census Tract 116.35; Fulton County; Georgia","2004","3","2004","4","2004","4",
"1400000US13121011636","Census Tract 116.36; Fulton County; Georgia","1990","5","1976","6","1991","5",
"1400000US13121011637","Census Tract 116.37; Fulton County; Georgia","2000","2","1998","2","2005","3",
"1400000US13121011638","Census Tract 116.38; Fulton County; Georgia","1991","3","1991","3","1998","8",
"1400000US13121011639","Census Tract 116.39; Fulton County; Georgia","2004","7","2016","2","1997","2",
"1400000US13121011640","Census Tract 116.40; Fulton County; Georgia","1999","6","2003","3","1990","8",
"1400000US13121011641","Census Tract 116.41; Fulton County; Georgia","1999","4","2000","4","1973","14",
"1400000US13121011642","Census Tract 116.42; Fulton County; Georgia","1992","4","1993","4","1989","16",
"1400000US13121011643","Census Tract 116.43; Fulton County; Georgia","2005","5","-","**","2005","7",
"1400000US13121011644","Census Tract 116.44; Fulton County; Georgia","2003","2","2003","2","2003","7",
"1400000US13121011645","Census Tract 116.45; Fulton County; Georgia","1998","4","1997","5","2000","7",
"1400000US13121011646","Census Tract 116.46; Fulton County; Georgia","2005","6","2009","8","2000","7",
"1400000US13121011647","Census Tract 116.47; Fulton County; Georgia","1999","4","1997","4","2002","9",
"1400000US13121011648","Census Tract 116.48; Fulton County; Georgia","1999","2","1999","2","-","**",
"1400000US13121011649","Census Tract 116.49; Fulton County; Georgia","2001","6","1999","2","2010","4",
"1400000US13121011650","Census Tract 116.50; Fulton County; Georgia","1996","2","1996","2","1997","4",
"1400000US13121011651","Census Tract 116.51; Fulton County; Georgia","1997","2","1995","1","2001","4",
"1400000US13121011652","Census Tract 116.52; Fulton County; Georgia","1997","1","1998","2","1996","2",
"1400000US13121011653","Census Tract 116.53; Fulton County; Georgia","1996","1","1996","1","-","**",
"1400000US13121011654","Census Tract 116.54; Fulton County; Georgia","1995","2","1996","2","1993","4",
"1400000US13121011655","Census Tract 116.55; Fulton County; Georgia","1992","2","1993","2","1990","7",
"1400000US13121011656","Census Tract 116.56; Fulton County; Georgia","1989","3","1989","3","1987","7",
"1400000US13121011657","Census Tract 116.57; Fulton County; Georgia","1996","1","1996","1","1992","21",
"1400000US13121011658","Census Tract 116.58; Fulton County; Georgia","2001","3","2001","3","1987","10",
"1400000US13121011659","Census Tract 116.59; Fulton County; Georgia","1994","2","1994","2","1996","2",
"1400000US13121011660","Census Tract 116.60; Fulton County; Georgia","2002","2","2002","2","2004","3",
"1400000US13121011661","Census Tract 116.61; Fulton County; Georgia","1994","2","1994","3","-","**",
"1400000US13121011801","Census Tract 118.01; Fulton County; Georgia","2003","11","-","**","2004","10",
"1400000US13121011802","Census Tract 118.02; Fulton County; Georgia","1998","8","1944","59","2001","6",
"1400000US13121011901","Census Tract 119.01; Fulton County; Georgia","2001","5","1939-","***","2003","4",
"1400000US13121011902","Census Tract 119.02; Fulton County; Georgia","2003","4","1963","65","2004","3",
"1400000US13121012000","Census Tract 120; Fulton County; Georgia","1967","4","1992","22","1966","4",
"1400000US13121012300","Census Tract 123; Fulton County; Georgia","1982","11","1959","36","1983","8",
"1400000US13121980000","Census Tract 9800; Fulton County; Georgia","-","**","-","**","-","**",
"1400000US13135050105","Census Tract 501.05; Gwinnett County; Georgia","1983","7","1995","10","1969","16",
"1400000US13135050110","Census Tract 501.10; Gwinnett County; Georgia","2001","4","2003","2","1995","3",
"1400000US13135050111","Census Tract 501.11; Gwinnett County; Georgia","1985","8","1989","8","1969","22",
"1400000US13135050112","Census Tract 501.12; Gwinnett County; Georgia","2006","5","2007","9","2005","4",
"1400000US13135050113","Census Tract 501.13; Gwinnett County; Georgia","2008","3","2007","3","2010","4",
"1400000US13135050114","Census Tract 501.14; Gwinnett County; Georgia","1985","5","1987","6","1982","16",
"1400000US13135050115","Census Tract 501.15; Gwinnett County; Georgia","1997","3","1997","3","1995","8",
"1400000US13135050116","Census Tract 501.16; Gwinnett County; Georgia","2002","2","2003","2","1994","6",
"1400000US13135050117","Census Tract 501.17; Gwinnett County; Georgia","1998","2","1999","2","1996","5",
"1400000US13135050118","Census Tract 501.18; Gwinnett County; Georgia","1995","4","1996","6","1994","7",
"1400000US13135050119","Census Tract 501.19; Gwinnett County; Georgia","1999","4","2001","2","1983","22",
"1400000US13135050120","Census Tract 501.20; Gwinnett County; Georgia","2004","2","2005","2","-","**",
"1400000US13135050121","Census Tract 501.21; Gwinnett County; Georgia","2004","2","2005","2","2002","37",
"1400000US13135050205","Census Tract 502.05; Gwinnett County; Georgia","1989","3","1984","4","1993","4",
"1400000US13135050215","Census Tract 502.15; Gwinnett County; Georgia","1999","2","1999","4","1999","3",
"1400000US13135050218","Census Tract 502.18; Gwinnett County; Georgia","1993","8","1984","7","2007","9",
"1400000US13135050219","Census Tract 502.19; Gwinnett County; Georgia","1992","2","1994","1","1987","4",
"1400000US13135050221","Census Tract 502.21; Gwinnett County; Georgia","1990","4","1986","2","2000","6",
"1400000US13135050222","Census Tract 502.22; Gwinnett County; Georgia","1994","2","1990","7","1996","2",
"1400000US13135050223","Census Tract 502.23; Gwinnett County; Georgia","2002","4","2006","4","1999","4",
