"GEO_ID","NAME","B03002_001E","B03002_001M","B03002_002E","B03002_002M","B03002_003E","B03002_003M","B03002_004E","B03002_004M","B03002_005E","B03002_005M","B03002_006E","B03002_006M","B03002_007E","B03002_007M","B03002_008E","B03002_008M","B03002_009E","B03002_009M","B03002_010E","B03002_010M","B03002_011E","B03002_011M","B03002_012E","B03002_012M","B03002_013E","B03002_013M","B03002_014E","B03002_014M","B03002_015E","B03002_015M","B03002_016E","B03002_016M","B03002_017E","B03002_017M","B03002_018E","B03002_018M","B03002_019E","B03002_019M","B03002_020E","B03002_020M","B03002_021E","B03002_021M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!Not Hispanic or Latino:","Margin of Error!!Total:!!Not Hispanic or Latino:","Estimate!!Total:!!Not Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!White alone","Estimate!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Not Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Not Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Not Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Not Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Estimate!!Total:!!Hispanic or Latino:","Margin of Error!!Total:!!Hispanic or Latino:","Estimate!!Total:!!Hispanic or Latino:!!White alone","Margin of Error!!Total:!!Hispanic or Latino:!!White alone","Estimate!!Total:!!Hispanic or Latino:!!Black or African American alone","Margin of Error!!Total:!!Hispanic or Latino:!!Black or African American alone","Estimate!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Margin of Error!!Total:!!Hispanic or Latino:!!American Indian and Alaska Native alone","Estimate!!Total:!!Hispanic or Latino:!!Asian alone","Margin of Error!!Total:!!Hispanic or Latino:!!Asian alone","Estimate!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Total:!!Hispanic or Latino:!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Total:!!Hispanic or Latino:!!Some other race alone","Margin of Error!!Total:!!Hispanic or Latino:!!Some other race alone","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races including Some other race","Estimate!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races","Margin of Error!!Total:!!Hispanic or Latino:!!Two or more races:!!Two races excluding Some other race, and three or more races",
"1400000US13121011902","Census Tract 119.02; Fulton County; Georgia","1275","354","1182","333","419","179","602","300","0","14","48","41","0","14","0","14","113","85","9","14","104","85","93","98","9","15","0","14","0","14","0","14","0","14","76","96","8","13","8","13","0","14",
"1400000US13121012000","Census Tract 120; Fulton County; Georgia","3615","948","3470","948","515","395","2741","807","0","14","28","46","0","14","0","14","186","125","18","29","168","124","145","150","26","40","0","14","0","14","0","14","0","14","103","142","16","25","16","25","0","14",
"1400000US13121012300","Census Tract 123; Fulton County; Georgia","2175","607","2103","589","610","196","1106","562","0","14","304","193","0","14","27","33","56","45","12","19","44","41","72","72","59","65","0","14","0","14","0","14","0","14","0","14","13","20","13","20","0","14",
"1400000US13121980000","Census Tract 9800; Fulton County; Georgia","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14","0","14",
"1400000US13135050105","Census Tract 501.05; Gwinnett County; Georgia","4886","704","3543","630","2147","529","694","338","0","14","604","309","0","14","10","15","88","114","60","109","28","33","1343","618","304","311","5","43","0","14","0","14","0","14","449","318","585","396","585","396","0","14",
"1400000US13135050110","Census Tract 501.10; Gwinnett County; Georgia","6405","1332","4518","727","3058","433","980","533","0","20","350","217","0","20","0","20","130","78","30","49","100","59","1887","1397","105","165","25","39","0","20","0","20","0","20","0","20","1757","1445","1729","1450","28","44",
"1400000US13135050111","Census Tract 501.11; Gwinnett County; Georgia","2475","660","1189","338","1078","322","96","63","0","14","4","14","0","14","0","14","11","18","0","14","11","18","1286","594","172","157","0","14","0","14","0","14","0","14","207","236","907","615","907","615","0","14",
"1400000US13135050112","Census Tract 501.12; Gwinnett County; Georgia","5259","908","4158","1007","2383","869","1414","436","0","20","267","185","0","20","0","20","94","127","0","20","94","127","1101","532","171","140","38","65","132","179","0","20","0","20","140","220","620","399","620","399","0","20",
"1400000US13135050113","Census Tract 501.13; Gwinnett County; Georgia","6742","1336","4735","491","2631","510","1347","521","14","23","606","132","0","20","4","8","133","124","0","20","133","124","2007","1405","128","156","0","20","0","20","0","20","0","20","299","240","1580","1413","1580","1413","0","20",
"1400000US13135050114","Census Tract 501.14; Gwinnett County; Georgia","2841","358","2186","388","1624","401","196","250","0","14","333","220","0","14","0","14","33","42","16","26","17","32","655","295","39","66","0","14","0","14","0","14","0","14","536","342","80","79","80","79","0","14",
"1400000US13135050115","Census Tract 501.15; Gwinnett County; Georgia","3747","609","2971","563","1784","599","615","188","0","14","449","353","0","14","42","69","81","133","0","14","81","133","776","294","83","124","0","14","84","147","0","14","0","14","343","241","266","242","266","242","0","14",
"1400000US13135050116","Census Tract 501.16; Gwinnett County; Georgia","8148","1318","7874","1330","4608","1209","665","261","16","20","2353","927","0","20","0","20","232","148","0","20","232","148","274","152","167","119","0","20","0","20","0","20","0","20","0","20","107","78","88","74","19","26",
"1400000US13135050117","Census Tract 501.17; Gwinnett County; Georgia","3856","538","3485","567","2244","395","472","294","0","14","527","197","0","14","3","6","239","196","54","89","185","179","371","222","37","53","0","14","0","14","0","14","0","14","50","53","284","207","248","208","36","69",
"1400000US13135050118","Census Tract 501.18; Gwinnett County; Georgia","2466","279","1737","392","1321","335","134","192","0","14","228","222","0","14","0","14","54","57","0","14","54","57","729","395","55","71","0","14","32","42","0","14","0","14","415","321","227","196","172","191","55","64",
"1400000US13135050119","Census Tract 501.19; Gwinnett County; Georgia","4562","562","3827","540","2054","396","841","348","0","14","760","217","0","14","13","24","159","157","24","36","135","160","735","325","267","312","0","14","0","14","0","14","0","14","139","214","329","187","273","160","56","88",
"1400000US13135050120","Census Tract 501.20; Gwinnett County; Georgia","2352","421","2201","413","1646","446","298","221","0","14","220","196","0","14","0","14","37","60","0","14","37","60","151","129","36","48","0","14","0","14","0","14","0","14","0","14","115","127","115","127","0","14",
"1400000US13135050121","Census Tract 501.21; Gwinnett County; Georgia","6368","983","5442","1003","3466","787","878","753","0","20","851","470","0","20","46","76","201","151","18","30","183","150","926","625","137","119","0","20","0","20","0","20","0","20","471","485","318","307","155","133","163","261",
"1400000US13135050205","Census Tract 502.05; Gwinnett County; Georgia","5023","902","4364","899","1383","250","1395","401","0","20","880","319","0","20","11","18","695","694","432","609","263","186","659","260","203","150","19","32","48","52","16","26","0","20","231","216","142","110","142","110","0","20",
"1400000US13135050215","Census Tract 502.15; Gwinnett County; Georgia","3237","472","2842","440","614","162","1026","313","0","14","1150","377","0","14","0","14","52","47","0","14","52","47","395","302","77","87","0","14","0","14","0","14","0","14","242","269","76","101","76","101","0","14",
"1400000US13135050218","Census Tract 502.18; Gwinnett County; Georgia","4634","678","3128","527","1584","395","504","256","0","14","969","288","0","14","0","14","71","67","0","14","71","67","1506","585","167","161","3","5","60","70","0","14","0","14","1062","594","214","175","154","152","60","76",
"1400000US13135050219","Census Tract 502.19; Gwinnett County; Georgia","4374","911","3360","614","1272","470","1073","314","10","14","835","180","0","14","13","20","157","81","28","41","129","78","1014","652","524","619","46","72","43","55","0","14","3","15","87","94","311","195","311","195","0","14",
"1400000US13135050221","Census Tract 502.21; Gwinnett County; Georgia","4168","1165","2815","1076","558","213","1204","930","0","14","1011","446","0","14","0","14","42","60","0","14","42","60","1353","884","33","56","0","14","0","14","25","39","0","14","1284","884","11","18","11","18","0","14",
"1400000US13135050222","Census Tract 502.22; Gwinnett County; Georgia","4975","737","4094","672","1357","460","1162","618","0","14","1443","561","0","14","0","14","132","105","0","14","132","105","881","501","167","174","0","14","32","51","0","14","0","14","427","328","255","339","255","339","0","14",
"1400000US13135050223","Census Tract 502.23; Gwinnett County; Georgia","7104","1441","6705","1480","3388","1193","1467","580","11","21","1576","578","0","20","0","20","263","229","21","35","242","227","399","210","143","132","0","20","0","20","0","20","0","20","71","111","185","136","82","109","103","83",
"1400000US13135050224","Census Tract 502.24; Gwinnett County; Georgia","4069","817","3946","804","2022","827","208","167","0","14","1606","490","0","14","0","14","110","102","0","14","110","102","123","113","28","45","0","14","0","14","0","14","0","14","20","36","75","78","66","73","9","28",
"1400000US13135050225","Census Tract 502.25; Gwinnett County; Georgia","3880","528","3263","503","1748","331","985","440","0","14","427","221","0","14","0","14","103","136","0","14","103","136","617","134","28","33","9","23","0","14","0","14","0","14","80","71","500","103","463","172","37","91",
"1400000US13135050226","Census Tract 502.26; Gwinnett County; Georgia","4224","738","3411","639","1377","362","1225","360","0","14","692","252","0","14","0","14","117","108","0","14","117","108","813","343","239","208","21","34","0","14","0","14","0","14","227","195","326","335","326","335","0","14",
"1400000US13135050227","Census Tract 502.27; Gwinnett County; Georgia","2458","498","2269","534","1424","240","731","417","0","14","108","105","0","14","0","14","6","7","0","14","6","7","189","142","77","60","0","14","0","14","0","14","0","14","36","42","76","114","27","73","49","73",
"1400000US13135050228","Census Tract 502.28; Gwinnett County; Georgia","4328","623","3860","697","1060","379","1624","663","0","14","921","518","0","14","0","14","255","222","46","76","209","205","468","391","23","38","0","14","0","14","0","14","0","14","235","355","210","171","62","74","148","152",
"1400000US13135050229","Census Tract 502.29; Gwinnett County; Georgia","3088","508","2152","525","326","147","1565","534","0","14","205","172","0","14","22","42","34","49","0","14","34","49","936","540","0","14","0","14","0","14","0","14","0","14","511","405","425","443","425","443","0","14",
"1400000US13135050230","Census Tract 502.30; Gwinnett County; Georgia","3745","901","2481","559","468","180","575","284","0","14","1272","490","0","14","21","39","145","109","0","14","145","109","1264","780","0","14","70","116","0","14","0","14","0","14","870","566","324","521","324","521","0","14",
"1400000US13135050231","Census Tract 502.31; Gwinnett County; Georgia","4592","505","4377","461","1282","253","1012","389","0","14","1684","492","0","14","0","14","399","229","0","14","399","229","215","209","84","129","0","14","0","14","0","14","0","14","131","160","0","14","0","14","0","14",
"1400000US13135050232","Census Tract 502.32; Gwinnett County; Georgia","2232","580","2154","592","928","443","432","226","37","33","702","410","0","14","0","14","55","56","14","24","41","52","78","100","0","14","0","14","0","14","0","14","0","14","0","14","78","100","78","100","0","14",
"1400000US13135050233","Census Tract 502.33; Gwinnett County; Georgia","2755","355","2583","378","959","237","544","160","0","14","992","240","0","14","79","141","9","24","0","14","9","24","172","158","0","14","0","14","0","14","0","14","0","14","0","14","172","158","172","158","0","14",
"1400000US13135050234","Census Tract 502.34; Gwinnett County; Georgia","3985","1009","3377","950","2118","935","369","92","0","14","721","215","0","14","0","14","169","145","27","53","142","118","608","627","19","38","0","14","0","14","0","14","0","14","520","648","69","99","48","67","21","37",
"1400000US13135050235","Census Tract 502.35; Gwinnett County; Georgia","5885","659","5431","769","1873","655","1035","464","0","20","2216","645","0","20","0","20","307","220","0","20","307","220","454","370","15","28","0","20","0","20","0","20","0","20","322","334","117","149","97","144","20","34",
"1400000US13135050236","Census Tract 502.36; Gwinnett County; Georgia","1995","341","1727","398","340","167","385","195","5","9","997","377","0","14","0","14","0","14","0","14","0","14","268","238","65","82","0","14","0","14","0","14","0","14","0","14","203","223","203","223","0","14",
"1400000US13135050237","Census Tract 502.37; Gwinnett County; Georgia","3210","624","3018","706","2023","564","21","32","59","77","843","502","0","14","0","14","72","56","11","18","61","54","192","217","32","51","0","14","0","14","0","14","0","14","9","15","151","220","151","220","0","14",
"1400000US13135050238","Census Tract 502.38; Gwinnett County; Georgia","4778","1019","4524","913","1364","522","1452","946","0","14","1581","403","0","14","0","14","127","104","44","69","83","81","254","396","0","14","0","14","0","14","0","14","0","14","254","396","0","14","0","14","0","14",
"1400000US13135050239","Census Tract 502.39; Gwinnett County; Georgia","4829","560","4708","560","1387","440","767","460","0","14","2420","554","0","14","6","11","128","131","71","120","57","67","121","133","56","91","0","14","0","14","0","14","0","14","8","14","57","90","57","90","0","14",
"1400000US13135050240","Census Tract 502.40; Gwinnett County; Georgia","4619","793","4376","828","1364","758","1202","651","0","14","1691","534","0","14","0","14","119","95","14","23","105","94","243","204","0","14","0","14","0","14","0","14","0","14","58","98","185","181","185","181","0","14",
"1400000US13135050241","Census Tract 502.41; Gwinnett County; Georgia","3787","468","3478","380","1719","361","503","324","5","13","1063","444","0","14","62","68","126","138","22","38","104","133","309","266","59","67","0","14","0","14","0","14","0","14","180","224","70","100","70","100","0","14",
"1400000US13135050242","Census Tract 502.42; Gwinnett County; Georgia","3452","446","3135","483","2012","464","86","82","0","14","866","263","0","14","0","14","171","103","0","14","171","103","317","311","0","14","0","14","0","14","160","233","0","14","0","14","157","169","157","169","0","14",
"1400000US13135050243","Census Tract 502.43; Gwinnett County; Georgia","5644","650","5430","686","3739","672","233","224","0","20","1171","205","0","20","9","14","278","182","45","54","233","175","214","226","52","66","19","36","0","20","0","20","0","20","31","30","112","143","48","56","64","131",
"1400000US13135050244","Census Tract 502.44; Gwinnett County; Georgia","2794","520","2757","525","1343","267","334","90","10","21","787","398","0","14","0","14","283","199","32","41","251","199","37","44","0","14","16","28","0","14","0","14","0","14","0","14","21","34","21","34","0","14",
"1400000US13135050306","Census Tract 503.06; Gwinnett County; Georgia","3721","950","1889","773","774","351","250","132","0","14","601","330","0","14","0","14","264","253","0","14","264","253","1832","424","301","232","0","14","17","27","0","14","0","14","1059","390","455","324","455","324","0","14",
"1400000US13135050308","Census Tract 503.08; Gwinnett County; Georgia","3507","318","3374","310","2323","275","429","228","0","14","445","175","0","14","0","14","177","104","0","14","177","104","133","91","42","37","0","14","0","14","0","14","0","14","23","32","68","93","68","93","0","14",
"1400000US13135050311","Census Tract 503.11; Gwinnett County; Georgia","4598","588","4189","628","1869","348","1205","592","0","14","748","271","0","14","0","14","367","228","60","60","307","222","409","236","11","19","0","14","0","14","0","14","0","14","279","226","119","96","119","96","0","14",
"1400000US13135050315","Census Tract 503.15; Gwinnett County; Georgia","6271","992","4837","730","1665","409","2693","645","146","183","162","155","0","20","53","97","118","111","93","104","25","41","1434","749","52","53","26","42","0","20","0","20","0","20","387","315","969","608","969","608","0","20",
"1400000US13135050317","Census Tract 503.17; Gwinnett County; Georgia","3322","517","2363","475","533","234","1608","421","66","91","0","14","0","14","16","26","140","90","0","14","140","90","959","318","72","63","39","61","62","100","0","14","0","14","469","272","317","199","276","184","41","63",
"1400000US13135050318","Census Tract 503.18; Gwinnett County; Georgia","3278","687","2311","658","329","151","1731","675","0","14","194","172","0","14","0","14","57","88","0","14","57","88","967","506","287","414","0","14","85","118","0","14","0","14","515","331","80","90","80","90","0","14",
"1400000US13135050321","Census Tract 503.21; Gwinnett County; Georgia","5370","1129","5276","1128","4512","1155","226","229","0","20","359","149","2","6","96","108","81","65","10","16","71","63","94","65","9","16","0","20","0","20","0","20","0","20","31","30","54","55","54","55","0","20",
"1400000US13135050322","Census Tract 503.22; Gwinnett County; Georgia","4600","615","4521","602","3831","601","263","247","0","14","327","107","0","14","0","14","100","83","0","14","100","83","79","57","0","14","0","14","0","14","0","14","0","14","0","14","79","57","79","57","0","14",
"1400000US13135050323","Census Tract 503.23; Gwinnett County; Georgia","4331","660","4068","649","3001","597","277","160","1","3","583","214","0","14","4","6","202","93","43","37","159","87","263","115","60","62","7","12","6","11","0","14","0","14","53","55","137","90","89","75","48","57",
"1400000US13135050324","Census Tract 503.24; Gwinnett County; Georgia","4620","1034","3149","332","1511","296","719","331","0","14","695","318","0","14","0","14","224","114","28","34","196","106","1471","1114","64","98","206","290","0","14","13","22","0","14","957","1030","231","212","231","212","0","14",
"1400000US13135050325","Census Tract 503.25; Gwinnett County; Georgia","3334","550","2405","343","1066","207","461","221","0","14","878","239","0","14","0","14","0","14","0","14","0","14","929","431","160","200","49","82","0","14","0","14","50","111","183","141","487","294","480","293","7","13",
"1400000US13135050326","Census Tract 503.26; Gwinnett County; Georgia","4492","795","2744","865","972","390","1394","888","0","14","333","223","0","14","0","14","45","53","0","14","45","53","1748","386","48","108","0","14","0","14","0","14","0","14","727","350","973","441","973","441","0","14",
"1400000US13135050327","Census Tract 503.27; Gwinnett County; Georgia","3673","530","1712","589","292","159","747","614","0","14","557","314","0","14","18","30","98","101","31","47","67","98","1961","506","498","294","407","363","0","14","0","14","0","14","633","419","423","369","423","369","0","14",
"1400000US13135050328","Census Tract 503.28; Gwinnett County; Georgia","2977","503","1270","409","287","124","328","157","0","14","491","350","0","14","0","14","164","151","51","85","113","122","1707","473","297","265","0","14","24","41","36","51","0","14","1158","494","192","181","192","181","0","14",
"1400000US13135050329","Census Tract 503.29; Gwinnett County; Georgia","2158","346","907","329","139","98","754","329","0","14","14","29","0","14","0","14","0","14","0","14","0","14","1251","476","183","228","58","58","0","14","0","14","0","14","487","315","523","387","523","387","0","14",
"1400000US13135050330","Census Tract 503.30; Gwinnett County; Georgia","2750","380","1380","404","436","194","330","284","33","51","544","212","0","14","0","14","37","32","0","14","37","32","1370","402","79","76","11","17","0","14","0","14","0","14","782","395","498","313","479","311","19","30",
"1400000US13135050331","Census Tract 503.31; Gwinnett County; Georgia","2475","299","1102","463","250","98","610","412","0","14","158","174","0","14","36","44","48","51","0","14","48","51","1373","588","469","340","0","14","141","149","0","14","0","14","485","360","278","203","224","185","54","96",
"1400000US13135050332","Census Tract 503.32; Gwinnett County; Georgia","3149","485","1588","476","501","226","616","295","0","14","441","335","0","14","14","22","16","24","0","14","16","24","1561","439","161","158","13","20","15","156","0","14","0","14","1179","467","193","117","169","107","24","43",
"1400000US13135050333","Census Tract 503.33; Gwinnett County; Georgia","5100","1224","1901","639","662","453","545","305","50","54","452","362","0","20","68","85","124","97","0","20","124","97","3199","1228","364","325","11","19","0","20","0","20","29","49","1870","1101","925","959","854","961","71","81",
"1400000US13135050334","Census Tract 503.34; Gwinnett County; Georgia","6376","2078","3237","1722","1481","533","375","394","0","20","670","322","0","20","15","27","696","958","0","20","696","958","3139","1283","1231","398","0","20","0","20","19","33","0","20","1604","1233","285","241","266","227","19","41",
"1400000US13135050335","Census Tract 503.35; Gwinnett County; Georgia","2928","276","2673","256","1488","428","828","392","0","14","293","188","0","14","0","14","64","76","0","14","64","76","255","195","0","14","0","14","0","14","0","14","0","14","179","170","76","102","76","102","0","14",
"1400000US13135050336","Census Tract 503.36; Gwinnett County; Georgia","3181","428","2847","399","1571","374","746","242","0","14","457","111","0","14","32","53","41","42","10","18","31","38","334","272","208","235","0","14","0","14","0","14","0","14","53","70","73","90","73","90","0","14",
"1400000US13135050415","Census Tract 504.15; Gwinnett County; Georgia","3788","384","3087","483","1153","224","1637","460","0","14","196","149","11","23","0","14","90","68","0","14","90","68","701","332","12","19","74","115","0","14","0","14","0","14","526","335","89","84","60","72","29","56",
"1400000US13135050416","Census Tract 504.16; Gwinnett County; Georgia","4117","709","3410","698","930","253","1999","460","0","14","67","68","9","19","11","17","394","395","8","13","386","395","707","264","140","135","33","61","0","14","0","14","0","14","464","312","70","88","70","88","0","14",
"1400000US13135050425","Census Tract 504.25; Gwinnett County; Georgia","5227","589","4678","516","2365","469","1009","224","17","19","1187","295","0","20","8","13","92","61","0","20","92","61","549","217","76","89","0","20","0","20","0","20","0","20","197","147","276","215","276","215","0","20",
"1400000US13135050427","Census Tract 504.27; Gwinnett County; Georgia","6111","658","5060","644","3194","650","793","335","0","20","780","193","0","20","41","46","252","186","73","94","179","161","1051","321","203","271","0","20","24","41","0","20","0","20","551","355","273","334","273","334","0","20",
"1400000US13135050430","Census Tract 504.30; Gwinnett County; Georgia","5747","638","5534","637","2087","415","2004","649","30","38","1110","322","80","122","0","20","223","153","0","20","223","153","213","82","100","45","0","20","0","20","0","20","0","20","6","12","107","100","107","100","0","20",
"1400000US13135050433","Census Tract 504.33; Gwinnett County; Georgia","2610","459","1229","232","534","123","423","155","0","14","204","117","0","14","0","14","68","54","0","14","68","54","1381","437","280","166","7","11","0","14","1","3","0","14","626","312","467","313","467","313","0","14",
"1400000US13135050435","Census Tract 504.35; Gwinnett County; Georgia","3216","527","1114","399","347","139","646","333","0","14","64","59","0","14","0","14","57","51","0","14","57","51","2102","422","154","110","96","112","13","19","27","44","11","18","1406","422","395","274","391","274","4","8",
"1400000US13135050437","Census Tract 504.37; Gwinnett County; Georgia","2588","632","1820","586","441","577","949","244","0","14","430","179","0","14","0","14","0","14","0","14","0","14","768","302","140","120","0","14","0","14","0","14","0","14","465","191","163","148","47","53","116","117",
"1400000US13135050438","Census Tract 504.38; Gwinnett County; Georgia","4433","585","1608","394","400","152","918","301","0","14","235","144","0","14","0","14","55","66","0","14","55","66","2825","653","505","338","0","14","58","80","0","14","0","14","1552","610","710","476","710","476","0","14",
"1400000US13135050439","Census Tract 504.39; Gwinnett County; Georgia","2971","1008","1922","936","62","77","1720","942","44","56","2","5","0","14","79","124","15","24","0","14","15","24","1049","529","207","238","0","14","0","14","0","14","0","14","518","451","324","130","324","130","0","14",
"1400000US13135050440","Census Tract 504.40; Gwinnett County; Georgia","7890","2782","4111","1710","945","401","875","396","0","20","2154","1641","0","20","0","20","137","109","7","11","130","108","3779","2609","96","110","0","20","59","85","0","20","0","20","732","372","2892","2642","2840","2642","52","82",
"1400000US13135050441","Census Tract 504.41; Gwinnett County; Georgia","5085","665","2691","553","333","181","1499","393","0","20","707","339","0","20","12","21","140","114","0","20","140","114","2394","709","152","220","0","20","0","20","0","20","0","20","1563","591","679","640","679","640","0","20",
"1400000US13135050442","Census Tract 504.42; Gwinnett County; Georgia","2789","824","1965","772","684","168","921","776","0","14","206","111","0","14","0","14","154","136","13","24","141","132","824","431","0","14","0","14","0","14","18","28","0","14","760","426","46","75","46","75","0","14",
"1400000US13135050443","Census Tract 504.43; Gwinnett County; Georgia","2823","382","2540","380","619","243","702","146","19","40","1187","348","0","14","0","14","13","17","0","14","13","17","283","192","38","46","0","14","0","14","6","10","0","14","210","193","29","49","29","49","0","14",
"1400000US13135050444","Census Tract 504.44; Gwinnett County; Georgia","3763","856","2102","470","732","182","400","282","0","14","913","381","0","14","20","31","37","49","0","14","37","49","1661","695","540","340","0","14","33","58","0","14","0","14","920","657","168","112","168","112","0","14",
"1400000US13135050445","Census Tract 504.45; Gwinnett County; Georgia","3277","723","966","429","109","57","681","425","0","14","176","104","0","14","0","14","0","14","0","14","0","14","2311","814","84","108","0","14","0","14","0","14","0","14","1631","678","596","510","596","510","0","14",
"1400000US13135050446","Census Tract 504.46; Gwinnett County; Georgia","3060","610","1319","371","254","78","528","308","9","14","370","200","0","14","52","89","106","99","97","99","9","15","1741","595","87","130","0","14","130","225","0","14","0","14","968","504","556","546","556","546","0","14",
"1400000US13135050447","Census Tract 504.47; Gwinnett County; Georgia","2698","555","1084","322","328","259","390","159","0","14","263","155","0","14","0","14","103","128","0","14","103","128","1614","518","195","246","29","46","0","14","0","14","0","14","1074","445","316","235","316","235","0","14",
"1400000US13135050448","Census Tract 504.48; Gwinnett County; Georgia","5128","775","2253","445","456","267","930","333","0","20","624","407","116","162","32","50","95","73","0","20","95","73","2875","745","171","163","0","20","0","20","0","20","0","20","1735","738","969","532","969","532","0","20",
"1400000US13135050449","Census Tract 504.49; Gwinnett County; Georgia","3707","447","1594","321","540","256","211","153","0","14","660","295","0","14","61","100","122","197","122","197","0","14","2113","485","126","158","63","72","0","14","0","14","0","14","770","345","1154","632","1045","655","109","175",
"1400000US13135050450","Census Tract 504.50; Gwinnett County; Georgia","2899","732","1299","284","230","118","497","226","0","14","483","259","0","14","56","93","33","46","0","14","33","46","1600","749","209","168","19","41","0","14","0","14","0","14","822","303","550","709","550","709","0","14",
"1400000US13135050451","Census Tract 504.51; Gwinnett County; Georgia","2727","497","830","369","132","135","598","359","0","14","82","63","0","14","0","14","18","20","0","14","18","20","1897","442","239","234","0","14","0","14","0","14","0","14","1345","431","313","244","313","244","0","14",
"1400000US13135050452","Census Tract 504.52; Gwinnett County; Georgia","2445","536","947","255","268","124","317","128","0","14","327","196","2","5","19","32","14","22","14","22","0","14","1498","513","211","266","17","27","21","42","0","14","0","14","941","370","308","210","233","186","75","85",
"1400000US13135050453","Census Tract 504.53; Gwinnett County; Georgia","3583","439","2276","371","580","276","1219","352","0","14","384","128","0","14","93","110","0","14","0","14","0","14","1307","528","95","135","0","14","0","14","0","14","0","14","948","476","264","149","264","149","0","14",
"1400000US13135050454","Census Tract 504.54; Gwinnett County; Georgia","3706","633","1664","454","422","231","703","296","0","14","408","339","0","14","0","14","131","132","0","14","131","132","2042","532","350","354","159","249","0","14","0","14","0","14","824","438","709","471","709","471","0","14",
"1400000US13135050455","Census Tract 504.55; Gwinnett County; Georgia","2022","357","340","146","198","82","79","109","0","14","63","62","0","14","0","14","0","14","0","14","0","14","1682","354","333","237","36","56","0","14","0","14","0","14","1009","364","304","225","304","225","0","14",
"1400000US13135050456","Census Tract 504.56; Gwinnett County; Georgia","3816","829","1589","551","218","127","767","448","0","14","562","390","0","14","0","14","42","54","0","14","42","54","2227","858","251","258","0","14","141","261","0","14","0","14","924","616","911","553","779","520","132","141",
"1400000US13135050457","Census Tract 504.57; Gwinnett County; Georgia","4023","537","3779","548","1859","575","1034","248","0","14","618","233","0","14","8","14","260","287","7","14","253","289","244","185","102","149","100","124","0","14","0","14","0","14","15","25","27","32","27","32","0","14",
"1400000US13135050458","Census Tract 504.58; Gwinnett County; Georgia","3625","790","2921","430","1872","360","583","148","0","14","407","269","0","14","0","14","59","55","22","41","37","48","704","697","0","14","0","14","0","14","0","14","0","14","216","230","488","660","48","68","440","648",
"1400000US13135050459","Census Tract 504.59; Gwinnett County; Georgia","3670","856","1923","702","744","400","608","275","0","14","533","508","0","14","9","17","29","31","0","14","29","31","1747","704","7","11","3","13","0","14","0","14","0","14","915","559","822","429","822","429","0","14",
"1400000US13135050460","Census Tract 504.60; Gwinnett County; Georgia","4456","1946","1250","324","290","105","457","219","0","14","400","167","0","14","0","14","103","145","0","14","103","145","3206","2094","121","105","1","3","0","14","0","14","0","14","703","322","2381","2245","2381","2245","0","14",
"1400000US13135050461","Census Tract 504.61; Gwinnett County; Georgia","2950","699","1912","404","1097","293","447","270","0","14","206","153","0","14","92","96","70","50","0","14","70","50","1038","585","35","34","0","14","0","14","0","14","0","14","751","568","252","181","204","171","48","70",
"1400000US13135050462","Census Tract 504.62; Gwinnett County; Georgia","3721","592","3053","577","1430","487","473","304","0","14","852","227","0","14","145","181","153","121","40","53","113","105","668","478","0","14","0","14","0","14","0","14","0","14","549","489","119","92","74","89","45","52",
